timestamp,open,high,low,close,volume
2024-09-16 09:30:44,418.6612558731049,418.72390786808137,418.6549540463096,418.68531434893936,5436
2024-09-16 09:30:45,418.696768590022,418.7125510833967,418.6627978483533,418.7102056154909,4632
2024-09-16 09:30:46,418.7835496198217,418.86726866212086,418.6991476790909,418.7256167436721,10904
2024-09-16 09:30:47,418.840686969613,418.8888028751844,418.7572183617671,418.8074285623454,9118
2024-09-16 09:30:48,418.8068118375484,418.8213913308158,418.7548520239343,418.7829093110356,6446
2024-09-16 09:30:49,418.7867722186134,418.82515820445246,418.7771181080291,418.8147781494512,10255
2024-09-16 09:30:50,418.7577533652068,418.80057902628016,418.7183775905221,418.75994396296784,8559
2024-09-16 09:30:51,418.67623255711953,418.7124861307433,418.67623255711953,418.6938955915371,5327
2024-09-16 09:30:52,418.64334157891153,418.67651382277376,418.63474769724553,418.669559646836,2688
2024-09-16 09:30:53,418.6626265584841,418.6691808920576,418.632587555233,418.6374930942112,5644
2024-09-16 09:30:54,418.62670781336345,418.66432878922245,418.60948230892205,418.6183637705117,7699
2024-09-16 09:30:55,418.603987425585,418.61760594637,418.603987425585,418.61760594637,196
2024-09-16 09:30:56,418.5745727484776,418.6122837096644,418.5745727484776,418.5884351750579,41
2024-09-16 09:30:57,418.6214525048597,418.6214525048597,418.5419871409636,418.5885729533274,6697
2024-09-16 09:30:58,418.5359841878518,418.57175521910415,418.5359841878518,418.54363549391513,3042
2024-09-16 09:30:59,418.5508141593705,418.604670820428,418.533724148245,418.5554196206344,4792
2024-09-16 09:31:00,418.55916389904223,418.55916389904223,418.516102976994,418.5257266518069,3142
2024-09-16 09:31:01,418.50387937136105,418.5455838508024,418.50347126610126,418.5455838508024,2125
2024-09-16 09:31:02,418.4744348644596,418.4912983510832,418.45342973398857,418.4862778361432,4657
2024-09-16 09:31:03,418.4583293812815,418.4583293812815,418.4471809990295,418.4569718435462,18
2024-09-16 09:31:04,418.4277441447837,418.4814419963128,418.4150060404317,418.4505145509023,8993
2024-09-16 09:31:05,418.47631718189854,418.48402162527617,418.3975027855947,418.3772386947053,7186
2024-09-16 09:31:06,418.3776104481421,418.4380926216901,418.36948153783777,418.3815279880606,3436
2024-09-16 09:31:07,418.406962762093,418.4673902773794,418.3946526758194,418.4329417936068,5734
2024-09-16 09:31:08,418.4395284773398,418.4395284773398,418.3159515214013,418.34960849246255,6013
2024-09-16 09:31:09,418.3228885704522,418.36018508227056,418.300189399741,418.3277213859381,801
2024-09-16 09:31:10,418.32870440696126,418.3802287436413,418.2593655811074,418.3038888933547,12753
2024-09-16 09:31:11,418.2529908775261,418.26666051298497,418.22816058628695,418.26171719050535,7822
2024-09-16 09:31:12,418.2426966596792,418.2426966596792,418.2426966596792,418.2426966596792,1005
2024-09-16 09:31:13,418.2517617224127,418.3328455854622,418.2339152084791,418.2547573921968,8373
2024-09-16 09:31:14,418.3288039630799,418.3690803337145,418.3067805170078,418.3231473885687,9064
2024-09-16 09:31:15,418.3210428993853,418.35066526694953,418.2683073706719,418.2683073706719,3549
2024-09-16 09:31:16,418.36885570976057,418.36885570976057,418.3175916380769,418.34223819869015,12916
2024-09-16 09:31:17,418.3526284059653,418.3703854960754,418.317987444245,418.3452726671335,2314
2024-09-16 09:31:18,418.3495179250789,418.3570430072452,418.3255241277908,418.3255241277908,6309
2024-09-16 09:31:19,418.2498202058399,418.36183073671134,418.2498202058399,418.3414090957781,13895
2024-09-16 09:31:20,418.2679699815288,418.3239976168771,418.2626487652738,418.2925375491764,1495
2024-09-16 09:31:21,418.3403270831264,418.3647691221569,418.3148583589693,418.3296006767493,6537
2024-09-16 09:31:22,418.3457204339957,418.3618011421097,418.3457204339957,418.3618011421097,18
2024-09-16 09:31:23,418.30251162238136,418.3869577664759,418.2922796627805,418.3052414754424,7404
2024-09-16 09:31:24,418.3357491247503,418.3822340993673,418.3214943615231,418.33255021263255,4627
2024-09-16 09:31:25,418.3795058020268,418.4011580724131,418.3795058020268,418.3848427120022,1019
2024-09-16 09:31:26,418.4722841768007,418.51673454327386,418.3901393821462,418.42740287885664,5758
2024-09-16 09:31:27,418.50108308109054,418.5130149776114,418.46053596457057,418.4801266706796,3300
2024-09-16 09:31:28,418.4912503653843,418.4912503653843,418.4895605616499,418.4895876299697,1026
2024-09-16 09:31:29,418.4873128685856,418.4873128685856,418.4873128685856,418.4873128685856,12
2024-09-16 09:31:30,418.4460792891171,418.48307056965297,418.39176388756033,418.4090055314024,9907
2024-09-16 09:31:31,418.40812680012937,418.4132330170748,418.3856409210561,418.3980140535532,3011
2024-09-16 09:31:32,418.4152159202876,418.5126961699348,418.4007759864588,418.43408241483405,4986
2024-09-16 09:31:33,418.5067446639196,418.5421180498097,418.49082968209655,418.5079553412805,3416
2024-09-16 09:31:34,418.5503888009155,418.5503888009155,418.5364308198052,418.5364308198052,1105
2024-09-16 09:31:35,418.54100403510176,418.57499213431765,418.5374501537463,418.55376947475605,5068
2024-09-16 09:31:36,418.6037255862308,418.6159496999366,418.5106806387471,418.5480365648481,8485
2024-09-16 09:31:37,418.56830993660896,418.6392289886804,418.549701898508,418.5808259299163,4238
2024-09-16 09:31:38,418.6276635382,418.6428343251844,418.5839716845642,418.61261455656256,5504
2024-09-16 09:31:39,418.6019986702938,418.6474387451056,418.5933705587829,418.5934773771697,9073
2024-09-16 09:31:40,418.6413681860851,418.6454160309482,418.6106715410447,418.6454160309482,3325
2024-09-16 09:31:41,418.592313932476,418.592313932476,418.592313932476,418.592313932476,12
2024-09-16 09:31:42,418.6077528071692,418.630435829585,418.603984709903,418.6264197883439,2249
2024-09-16 09:31:43,418.5428637285317,418.6227520629578,418.5243240330863,418.58548921059975,16780
2024-09-16 09:31:44,418.511252353036,418.5320160265097,418.511252353036,418.5320160265097,1011
2024-09-16 09:31:45,418.493559165586,418.5350036643065,418.46886561698665,418.50840825279545,3669
2024-09-16 09:31:46,418.4985452583374,418.5606870551845,418.4768368879679,418.48972885571146,10554
2024-09-16 09:31:47,418.5136191435755,418.55372449682784,418.4909026623356,418.5126860497504,4567
2024-09-16 09:31:48,418.54426545627547,418.56352795040925,418.5161189970224,418.55283067698457,6545
2024-09-16 09:31:49,418.5810851139445,418.59261624055017,418.5810851139445,418.58769835750223,2413
2024-09-16 09:31:50,418.5652106808309,418.59870547794816,418.5560816343705,418.5636143140719,4374
2024-09-16 09:31:51,418.5745936039716,418.5952511260681,418.5118760505847,418.5221225875103,7592
2024-09-16 09:31:52,418.50229620079233,418.5658574415046,418.49457695719815,418.5173410662482,10883
2024-09-16 09:31:53,418.652050988983,418.6712757323369,418.5444578533844,418.6712757323369,6892
2024-09-16 09:31:54,418.7245707924794,418.752537045856,418.6406139988452,418.73618931534463,7479
2024-09-16 09:31:55,418.7412271574962,418.7669114177655,418.7190248604311,418.7669114177655,4118
2024-09-16 09:31:56,418.7113731570435,418.76818134940686,418.6856938770767,418.7077715658312,7587
2024-09-16 09:31:57,418.7152102346408,418.74146969565,418.69577952962254,418.7153784665485,4552
2024-09-16 09:31:58,418.7387285022247,418.74424083797135,418.6850093215574,418.7155003499316,4175
2024-09-16 09:31:59,418.7169148895038,418.7309587402575,418.65604678221007,418.65604678221007,7527
2024-09-16 09:32:00,418.6288458939309,418.6508057190796,418.5843386659258,418.6162027863188,5543
2024-09-16 09:32:01,418.6548145451364,418.6663408583565,418.6132725059289,418.6354530829303,5703
2024-09-16 09:32:02,418.6252211000241,418.7261678038463,418.6139354761712,418.6555284232675,9579
2024-09-16 09:32:03,418.6899479538384,418.73406940622885,418.6660962546345,418.7014922625003,6185
2024-09-16 09:32:04,418.60398091970274,418.67594577175566,418.5949381558348,418.6187470892182,8689
2024-09-16 09:32:05,418.69095658002186,418.6981494501094,418.5964309180735,418.5988580091429,10864
2024-09-16 09:32:06,418.5731935877971,418.6175951111255,418.55741816876713,418.6089556234628,7106
2024-09-16 09:32:07,418.55749170027576,418.65317968980224,418.5530106977412,418.5823086063138,10946
2024-09-16 09:32:08,418.5482083805022,418.5482083805022,418.4568207006069,418.5378104505645,4448
2024-09-16 09:32:09,418.5033412564697,418.51490450873047,418.5033412564697,418.5134579211312,1499
2024-09-16 09:32:10,418.5422808218817,418.5621467809246,418.51237394506063,418.5462057007816,10998
2024-09-16 09:32:11,418.5317659497776,418.57741158873984,418.5140655444992,418.535749914643,2457
2024-09-16 09:32:12,418.50969608768514,418.5757013343985,418.50969608768514,418.5518301836931,4528
2024-09-16 09:32:14,418.4471442216198,418.5449822411623,418.4468470814697,418.47509178611256,8826
2024-09-16 09:32:15,418.4926503704621,418.4926503704621,418.467683213888,418.4781513740756,1398
2024-09-16 09:32:16,418.4715716693371,418.49280507588327,418.4715716693371,418.48556701297855,4232
2024-09-16 09:32:17,418.4805817021996,418.52229860310007,418.43589318063897,418.44385349927074,8158
2024-09-16 09:32:19,418.49907249209457,418.49907249209457,418.466677022712,418.4722251168451,6241
2024-09-16 09:32:20,418.5151083518254,418.5229806847741,418.50751798505024,418.50751798505024,1214
2024-09-16 09:32:21,418.5065595462832,418.5448456335219,418.49022520318914,418.4959798688378,6983
2024-09-16 09:32:22,418.5527767314614,418.579208601318,418.5103515739914,418.561345254596,11278
2024-09-16 09:32:23,418.5633762916903,418.5818142015512,418.5628150731855,418.5429065264245,4234
2024-09-16 09:32:24,418.5665459301905,418.600425256331,418.5411799905452,418.5530226687061,6842
2024-09-16 09:32:25,418.5295744925185,418.5550818935139,418.4882475387982,418.51377891493206,4398
2024-09-16 09:32:26,418.5181781358667,418.5304116884241,418.4924360335911,418.5304116884241,3229
2024-09-16 09:32:27,418.47117405014575,418.47117405014575,418.4455266010972,418.4455266010972,109
2024-09-16 09:32:28,418.428654340403,418.4395580630359,418.428654340403,418.4395580630359,206
2024-09-16 09:32:30,418.4194305047942,418.48404484650456,418.4066642598896,418.4530847917108,11223
2024-09-16 09:32:31,418.4927155251868,418.5330664058653,418.4927155251868,418.5330664058653,2009
2024-09-16 09:32:32,418.5116567292825,418.5231281659635,418.4692540551154,418.4888688103615,2147
2024-09-16 09:32:33,418.4951165385682,418.51912591429664,418.5103885431397,418.51254720018505,3120
2024-09-16 09:32:34,418.5962165175669,418.6286565143874,418.4877512157189,418.6239123256713,8990
2024-09-16 09:32:35,418.5787647455483,418.609782811573,418.5693009885435,418.5760326989256,4230
2024-09-16 09:32:36,418.53727159378246,418.5989484049443,418.5217876088222,418.5584500037249,9177
2024-09-16 09:32:37,418.5958623983266,418.5958623983266,418.5654398370567,418.5940554724728,2217
2024-09-16 09:32:38,418.5730850061484,418.5965632964602,418.5730850061484,418.5837113783267,2311
2024-09-16 09:32:39,418.589179503784,418.6002515936081,418.580324864417,418.5831452934047,4110
2024-09-16 09:32:40,418.6020019754457,418.628442356752,418.5509329163006,41.8543170929405,4591
2024-09-16 09:32:41,418.6334395889454,418.6334395889454,418.6334395889454,418.6334395889454,5
2024-09-16 09:32:43,418.6668620983837,418.7003204003188,418.6418372597292,418.6543098539396,4376
2024-09-16 09:32:44,418.7009488187306,418.8051961986501,418.6655315412541,418.7204652670959,5964
2024-09-16 09:32:45,418.80210852593376,418.9154661609254,418.80210852593376,418.9090138880532,8679
2024-09-16 09:32:46,418.9007321418502,418.9159294576916,418.8702073593766,418.90867265667566,13763
2024-09-16 09:32:47,418.9322404687357,418.9473797934722,418.8958258536126,418.92402888873727,12635
2024-09-16 09:32:48,418.8975900451414,418.9276592195561,418.8940243286088,418.8940243286088,229
2024-09-16 09:32:49,418.8849831239791,418.8849831239791,418.87502192417503,418.87502192417503,202
2024-09-16 09:32:50,418.8882025661761,418.91700734897074,418.86925827300206,418.90034346917565,4248
2024-09-16 09:32:51,418.8687544138602,418.8892902874637,418.836522182922,418.8892902874637,4301
2024-09-16 09:32:52,418.83229380112215,418.8526251090309,418.802136086611,418.8280372082208,9488
2024-09-16 09:32:53,418.8418004263462,418.9003108834711,418.8178146270953,418.8655410514805,10326
2024-09-16 09:32:54,418.8290609246979,418.8318629113549,418.8290609246979,418.8318629113549,106
2024-09-16 09:32:56,418.8023876486137,418.8203765808136,418.8023876486137,418.8203765808136,108
2024-09-16 09:32:57,418.8046329136975,418.8260435956652,418.8018403966452,418.808189916106,2028
2024-09-16 09:32:58,418.8203621535629,418.82179405985846,418.7713819206053,418.8217726074022,5349
2024-09-16 09:32:59,418.7952066043373,418.7952066043373,418.7622546716794,418.78018544211886,2560
2024-09-16 09:33:00,418.7374562768036,418.739404424229,418.7374562768036,418.739404424229,1002
2024-09-16 09:33:02,418.7202267293482,418.72470635675165,418.67835289138367,418.6952150148393,224
2024-09-16 09:33:03,418.6718213818716,418.7085650209081,418.6398154932173,418.67825763763767,10055
2024-09-16 09:33:04,418.66260180542565,418.763731555364,418.6564012950007,418.6934384388776,7842
2024-09-16 09:33:05,418.6096118883433,418.6688076625508,418.5961472264586,418.6411936677894,8952
2024-09-16 09:33:06,418.5453699506596,418.5736574783554,418.516999094476,418.5207510186174,4556
2024-09-16 09:33:07,418.5069829598188,418.5350129985586,418.49472413086,418.49472413086,338
2024-09-16 09:33:08,418.516435573783,418.5309402255302,418.4003922935549,418.4240552700198,9082
2024-09-16 09:33:09,418.3785576863044,418.4134315000139,418.355821406825,418.3589995892805,4395
2024-09-16 09:33:10,418.3461520978559,418.3693504278729,418.3341761485653,418.3491303184553,7505
2024-09-16 09:33:11,418.3491228155569,418.3567020757661,418.3226878111595,418.3409000588088,3647
2024-09-16 09:33:12,418.3013267164247,418.3644317396929,418.28947363904433,418.3282767605924,8816
2024-09-16 09:33:13,418.2344611297718,418.27560770326346,418.2199008809652,418.2634010199366,5190
2024-09-16 09:33:14,41.82544661254044,418.3039933741936,418.2332065362565,41.83068011662969,7790
2024-09-16 09:33:15,418.26778536928566,418.32214548680633,418.2513681449891,418.32214548680633,4456
2024-09-16 09:33:16,418.3372015881881,418.3764412954034,418.3186041030866,418.3676794353011,1708
2024-09-16 09:33:17,418.440884941061,418.4591705147849,418.3656425546777,418.4591705147849,11040
2024-09-16 09:33:18,418.4572018551133,418.4746966724136,418.4306215519854,418.4587824691856,3121
2024-09-16 09:33:19,418.43047054045775,418.4829570997245,418.4017534827102,418.4313561296453,7553
2024-09-16 09:33:20,418.5651217467843,418.5870437256156,418.4834560570797,418.50703014886136,4599
2024-09-16 09:33:21,418.60980812682,418.6234843993621,418.55688844567686,418.6144894085485,13860
2024-09-16 09:33:22,418.59339824435807,418.59339824435807,418.5760563574689,418.5760563574689,1013
2024-09-16 09:33:23,418.5936224881917,418.5947090794079,418.52235187074086,418.55659937848384,12808
2024-09-16 09:33:24,418.59565653350825,418.59565653350825,418.58032291490366,418.5515497270207,3020
2024-09-16 09:33:25,418.63137610945967,418.63137610945967,418.5875391234845,418.62563849418257,6569
2024-09-16 09:33:26,418.6762195672874,418.6762195672874,418.6465058266675,418.6599207794732,239
2024-09-16 09:33:27,418.6569118637634,418.67138404163256,418.6545953373955,418.6551950068782,8204
2024-09-16 09:33:28,418.6458544378524,418.6765426899548,418.595804812894,418.6765426899548,4557
2024-09-16 09:33:29,418.6452200031735,418.66867512100606,418.6073175463764,418.644250718348,2351
2024-09-16 09:33:30,418.5746171618984,418.612823380097,418.5014193459584,418.53354849074015,15028
2024-09-16 09:33:31,418.5048041818718,418.5134219601437,418.5048041818718,418.5134219601437,209
2024-09-16 09:33:32,418.4878927661399,418.5161453878032,418.475394049856,418.5009961943945,2629
2024-09-16 09:33:33,418.48224165340696,418.51483434143256,418.48224165340696,418.49090393606906,3217
2024-09-16 09:33:34,418.4962474042733,418.5136663541924,418.4310049163559,418.4684047437831,8824
2024-09-16 09:33:35,418.46898842466993,418.46898842466993,418.3953638923704,418.4451073760011,6642
2024-09-16 09:33:36,418.422537928275,418.44362730083697,418.38780313786384,418.4045243297617,9654
2024-09-16 09:33:37,418.4283750236496,418.5134809905204,418.3860821031383,418.3998226734627,7244
2024-09-16 09:33:38,418.5022976359809,418.5022976359809,418.5022976359809,418.5022976359809,14
2024-09-16 09:33:39,418.4805169086509,418.4992669269387,418.47885430267,418.48522054491895,3235
2024-09-16 09:33:40,418.4839906893075,418.48738020433296,418.45144457470815,418.45144457470815,3265
2024-09-16 09:33:41,418.4442905352129,418.4560700148194,418.4275857954011,418.4426223300056,14934
2024-09-16 09:33:42,418.49987746430537,418.5110956067178,418.4335398934362,418.4587420524922,6808
2024-09-16 09:33:43,418.4718943453966,418.48393435693,418.447928474615,418.4701774767897,5670
2024-09-16 09:33:44,418.4708467529466,418.4750064887805,418.4674535079549,418.4674535079549,1121
2024-09-16 09:33:45,418.4528833144458,418.4953732615977,418.43067810865097,418.45157725050143,5312
2024-09-16 09:33:46,418.4824010803098,418.5023464087032,418.4488669041158,418.4773446816854,8891
2024-09-16 09:33:47,418.5003718929717,418.5003718929717,418.4216972959471,418.459082186581,4427
2024-09-16 09:33:48,418.4472569665792,418.4522467540961,418.42287159546,418.4522467540961,4607
2024-09-16 09:33:49,418.4461023395036,418.4740935719006,418.405778738752,418.4740935719006,4758
2024-09-16 09:33:50,418.4877087136228,418.5440883063666,418.4294818467664,418.479865688461,10897
2024-09-16 09:33:51,418.52102359177024,418.5952264328273,418.4798827271651,418.5205222231516,7064
2024-09-16 09:33:52,418.50237081438746,418.51352967884105,418.4903824209457,418.5010586300912,7107
2024-09-16 09:33:53,418.5283641903133,418.5569234658328,418.47847424435264,418.5376499643848,13375
2024-09-16 09:33:54,418.56779272329976,418.59583075286565,418.5435898796379,418.5437114747061,5808
2024-09-16 09:33:55,418.6633480261382,418.6740984867361,418.58650912050894,418.6346177332661,9957
2024-09-16 09:33:56,418.6011469413516,418.6629223170736,418.5979726751489,418.6027846039091,6163
2024-09-16 09:33:57,418.61047609852,418.624138739588,418.58569959418,418.6105002397514,2321
2024-09-16 09:33:58,418.5856491163044,418.62585606718005,418.5588332179514,418.5845152929545,10191
2024-09-16 09:34:01,418.610185830112,418.6948484695602,418.6065980970305,418.6591265239738,10488
2024-09-16 09:34:02,418.6324527894594,418.6908250570963,418.6084088796414,418.638387699198,9887
2024-09-16 09:34:03,418.5843259470589,418.66344483092473,418.5776824988452,418.6197515429868,10798
2024-09-16 09:34:04,418.6844554229239,418.6889270454303,418.6409995372428,418.6664826273184,6788
2024-09-16 09:34:05,418.6670724494024,418.71568764246655,418.6472389984007,418.66741376285376,7547
2024-09-16 09:34:06,418.7207291730305,418.7376736728743,418.7085098334403,418.7256938720454,3624
2024-09-16 09:34:07,418.6950976335544,418.73529858091325,418.6744832968707,418.7009120303357,3220
2024-09-16 09:34:08,418.64417842928657,418.6623439018727,418.64417842928657,418.6623439018727,1006
2024-09-16 09:34:09,418.6431069399898,418.6846101544814,418.6378465864778,418.6378465864778,2212
2024-09-16 09:34:10,418.683910875561,418.7157815973212,418.683910875561,418.701703272276,3105
2024-09-16 09:34:11,418.7107646713521,418.72681936267327,418.6990769216948,418.6990769216948,3329
2024-09-16 09:34:12,418.7142401005484,418.7675734429012,418.708760226215,418.7481592744344,11936
2024-09-16 09:34:13,418.7018030000792,418.7183744494784,418.6735436509792,418.7166080019387,1518
2024-09-16 09:34:14,418.7253857209206,418.7622569130314,418.6836265997084,418.693968704764,10256
2024-09-16 09:34:15,418.757900987215,418.7835761332659,418.7549404196613,418.7835761332659,2021
2024-09-16 09:34:17,418.8993661266872,418.9158232405886,418.7544113974301,418.8165216244608,5823
2024-09-16 09:34:18,418.8863615154507,418.902395617261,418.87459549447,418.902395617261,1327
2024-09-16 09:34:19,418.9239741051736,418.9249718260529,418.87496258230016,418.8986251689353,4418
2024-09-16 09:34:20,418.8845697450655,418.9084275794721,418.83389655882615,418.8966509164741,5973
2024-09-16 09:34:21,418.8812629261213,418.8812629261213,418.729712891956,418.8785196728409,5427
2024-09-16 09:34:22,418.73278702058576,418.7907681149343,418.71810172418674,418.7907681149343,8698
2024-09-16 09:34:23,418.81253256882434,418.8370230253063,418.7975884480221,418.8000414445199,8597
2024-09-16 09:34:24,418.8237400783749,418.8346909849054,418.7818577416817,418.8182216910143,7010
2024-09-16 09:34:25,418.8098904791592,418.828973661676,418.7980695980577,418.8150752121957,1265
2024-09-16 09:34:26,418.7668605721,418.83024370135183,418.7668605721,418.7910945328455,3778
2024-09-16 09:34:27,418.81649509236695,418.81963114103,418.7576152492363,418.77811265851335,3559
2024-09-16 09:34:28,418.81334700197874,418.8472178653879,418.7936908581155,418.8106016607109,11602
2024-09-16 09:34:29,418.8199084374862,418.8340260922817,418.7799053026698,418.8284483900008,6549
2024-09-16 09:34:30,418.7811747005588,418.83754819743615,418.7647492869526,418.7874230622367,10213
2024-09-16 09:34:31,418.7480363602881,418.7979720203982,418.73367011666176,418.7807887835074,8460
2024-09-16 09:34:32,418.7737216200124,418.80269784982,418.74132453953416,418.76096279068753,4335
2024-09-16 09:34:33,418.76581701321294,418.785414160528,418.73333241088073,418.7791410211457,11898
2024-09-16 09:34:34,418.735579708355,418.735579708355,418.7095860246334,418.7351343978552,1235
2024-09-16 09:34:35,418.7004140370459,418.7004140370459,418.7004140370459,418.7004140370459,14
2024-09-16 09:34:36,418.7191762296309,418.7191762296309,418.7095516691134,418.7095516691134,200
2024-09-16 09:34:37,418.6681886341163,418.7289654651606,418.6401998401522,418.7214071681387,6821
2024-09-16 09:34:38,418.6477575529504,418.6519132416184,418.6391800997833,418.6519132416184,1119
2024-09-16 09:34:39,418.5971379806849,418.6443303298881,418.5714226542483,418.60007495822265,7433
2024-09-16 09:34:40,418.6476159175276,418.6589190907254,418.5993177391599,418.6161677606376,6608
2024-09-16 09:34:41,418.6319048766914,418.6319048766914,418.58430094128,418.58430094128,6644
2024-09-16 09:34:42,418.5767379476716,418.6257958357252,418.5767379476716,418.5941686845724,5282
2024-09-16 09:34:43,418.6118215643031,418.6272258057376,418.5824959493875,418.6194375868247,2951
2024-09-16 09:34:44,418.6253062739069,418.6253062739069,418.6253062739069,418.6253062739069,9
2024-09-16 09:34:45,418.6250982137446,418.6250982137446,418.6250982137446,418.6250982137446,6
2024-09-16 09:34:46,418.63256128423205,418.6805198227381,418.6089367202282,418.6248337412607,7170
2024-09-16 09:34:47,418.5782938964284,418.62301372438816,418.5604233361845,418.6144878743162,4714
2024-09-16 09:34:48,418.60782502860775,418.6725632738257,418.6009424580541,418.65080156674793,11001
2024-09-16 09:34:49,418.6889431647933,418.6889431647933,418.6298312640346,418.6298312640346,2998
2024-09-16 09:34:52,418.6644125232059,418.67752203369145,418.6332338418799,418.6332338418799,7343
2024-09-16 09:34:53,418.7407942599937,418.7466890901235,418.6776335220881,418.7143794355412,11886
2024-09-16 09:34:54,418.7404316221851,418.7404316221851,418.7404316221851,418.7404316221851,15
2024-09-16 09:34:55,418.7279762430768,418.7567707717094,418.6970297304455,418.7395296071522,5756
2024-09-16 09:34:56,418.6804428213906,418.7233931307404,418.6724519218092,418.6911571711989,5139
2024-09-16 09:34:57,418.64510326877945,418.69173701470754,418.63313371632375,418.64575349399576,10661
2024-09-16 09:34:58,418.62981309431785,418.6514570598692,418.62981309431785,418.6487972797862,2120
2024-09-16 09:34:59,418.6913007840567,418.71917185628536,418.6539451985561,418.6889972269025,5877
2024-09-16 09:35:00,418.69396694515024,418.71145932201927,418.69396694515024,418.69678989891327,1111
2024-09-16 09:35:01,418.7571542646436,418.7812862365717,418.6408027104541,418.7095829105336,5158
2024-09-16 09:35:02,418.6149774789928,418.6407140672405,418.6085685835351,418.6407140672405,2434
2024-09-16 09:35:03,418.58998079255946,418.62588558691,418.5036516946714,418.5484091689386,6616
2024-09-16 09:35:04,418.51344388854426,418.5187547494869,418.4421770224121,418.4948209658816,11045
